STATS
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
4.727599972
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
1.44376577
4.727599972
1.44376577
1.44376577
1.44376577
1.635796
3.968257
0.613778
0.613819
0.613846
0.613875
12.794711
0.644283
0.644415
0.644431
9.113539
0.526017
0.526084
0.526139
0.526096
0.526091
12.989776
0.219844
0.219899
0.219987
0.220028
0.220047
9.49644
0.283387
0.283471
0.283497
0.283443
0.283397
12.813898
0.253129
0.253188
0.253093
0.253074
2.841522
2.966514
9.910526
0.816748
1.788016
2.960198
0.344711
3.042981
3.164157
1.763309
2.576375
0.361524
0.992878
0.793543
0.470929
0.640819
1.454804
0.254843
4.727599972
0.582364
0.582343
0.582341
0.58235
0.582361
0.582372
0.582373
4.727599972
1.405779
1.405706
1.405804
1.405874
1.405834
1.405848
1.405857
4.727599972
0.705513
0.705518
0.705552
0.705567
0.705613
4.727599972
1.01294
1.012953
1.013022
1.013023
1.013031
1.013078
1.013075
1.013083
1.013088
1.013082
1.013091
1.013112
1.013129
1.013133
4.727599972
0.275731
0.275728
0.275626
4.727599972
1.305013
1.305018
1.305053
1.305046
1.305114
1.305133
1.30507
1.305111
1.305081
1.305077
1.305074
1.305069
1.305079
1.305048
1.305063
4.727599972
0.937966
0.93795
0.937966
0.937973
0.937992
0.937996
0.937998
0.937999
0.938002
0.93802
0.938027
0.938047
0.938057
0.938069
0.938072
4.727599972
0.916049
0.916057
0.916049
0.916094
0.916138
0.916147
1.978357
0.173321
0.17344
0.173514
0.17355
4.727599972
0.494801
0.494801
0.494801
4.727599972
0.765871
0.765879
0.765891
0.765891
0.76587
0.765897
0.765901
0.765892
0.765907
0.765901
0.7659
0.765916
0.765939
0.76595
0.765966
0.765968
4.727599972
2.27821
2.278212
2.278216
2.278219
2.278216
2.278221
2.278216
2.278231
2.278229
2.278233
2.278236
2.278238
2.278246
2.278253
2.278252
4.727599972
1.447924
1.447901
1.447904
1.447908
1.447952
4.727599972
1.416923
1.416935
1.416935
1.416912
1.416898
1.416905
1.416908
1.416898
1.416909
1.416883
1.416877
1.416873
1.416888
1.416899
1.416902
1.416908
1.416898
4.727599972
1.004125
1.004142
1.004141
1.004163
1.004179
1.004186
1.004199
1.004196
1.004201
1.004205
1.004229
1.004244
4.014764
2.705089
2.705068
2.705045
2.705125
2.705127
2.705121
2.705122
2.705128
4.727599972
1.759499
1.759485
1.759487
1.759485
1.759525
1.759535
1.75953
1.759538
1.759527
1.759546
1.759549
1.759553
4.727599972
0.872929
0.872931
0.872972
0.872988
0.873007
0.873017
0.873013
4.727599972
0.82786
0.827888
0.827902
0.827915
0.827942
4.727599972
1.443609
1.443601
1.443626
1.443637
1.443622
1.443633
1.443616
1.443629
1.443636
1.443633
1.443637
1.443638
1.443652
1.443666
1.443667
1.443669
4.727599972
0.737661
0.737681
0.737665
0.737713
0.73773
0.737741
4.727599972
2.576971
2.576965
2.576973
2.576968
2.577031
4.727599972
0.755992
0.756003
0.756003
0.756046
0.756068
0.756074
0.756088
0.756091
0.756098
0.756101
0.756109
0.756138
4.727599972
1.611458
1.611419
1.611428
1.611431
1.611432
1.611435
1.611434
1.61144
1.611441
1.611443
1.611453
1.61147
1.611466
1.61147
4.727599972
1.068076
1.068105
1.068239
1.068256
1.068321
1.068345
1.068364
1.068341
1.068368
1.068375
1.068354
4.727599972
1.159486
1.159518
1.159533
1.159534
4.727599972
0.942489
0.942489
0.942512
0.942534
0.942572
0.942586
0.942601
0.942618
0.942618
0.942616
0.942622
11.425391
0.725088
0.725064
0.72509
0.725039
0.725036
0.725006
0.725039
0.725063
0.725071
0.725153
0.725179
0.725216
0.725244
0.72527
4.727599972
1.017508
1.017517
1.017533
1.017545
1.017564
1.017567
1.017574
1.017574
1.017562
1.017601
1.017618
1.017616
1.017624
1.017647
1.017646
2.030672
0.522456
0.522477
0.522465
0.522473
0.522482
0.52249
0.522474
0.522496
0.522502
0.522565
0.522587
0.522591
4.727599972
1.835367
1.835408
1.835429
1.835429
1.835432
1.835437
1.835447
1.835438
1.835438
1.835434
1.835432
1.835436
1.835446
1.83546
1.83545
1.835467
1.835451
4.727599972
1.022035
1.022041
1.02206
1.022075
1.022108
1.022124
1.022138
1.022159
1.022168
1.022175
1.022175
1.02218
1.022203
1.022192
1.022211
1.022222
4.727599972
1.119524
1.119514
1.119529
1.119538
1.119542
1.119551
1.119554
1.11955
1.119552
1.119555
1.11955
1.119557
1.119567
1.119582
1.119589
1.119595
1.11963
4.727599972
0.810073
0.810081
0.81009
0.810092
0.810124
0.810129
0.810118
0.810101
0.810109
0.810087
0.810061
0.810056
0.810068
0.810085
0.810096
0.810103
0.810108
4.727599972
1.787243
1.787266
1.78727
1.787276
1.787295
1.787299
1.787301
1.787303
1.787303
1.787303
1.787305
1.787307
1.787309
1.787317
1.787323
1.787326
1.787313
4.727599972
1.899748
1.899774
1.899779
1.899779
1.899799
1.899811
1.899813
1.899815
1.899817
1.899821
1.899825
1.899825
1.899848
1.899834
1.899844
1.899852
1.899856
4.727599972
0.998035
0.998034
0.998036
0.998041
0.998065
0.998051
0.998052
0.998051
4.727599972
0.456553
0.456581
0.456628
0.456667
0.456656
0.45667
0.456649
0.456647
0.456654
0.456684
0.456681
4.727599972
0.906392
0.906385
0.906417
0.906413
0.906437
0.906453
0.906459
0.906467
0.906473
0.906477
0.906486
0.906491
4.727599972
1.569102
1.569131
1.569184
1.569218
1.569208
1.569215
1.569217
1.569218
1.569234
1.569245
1.569248
1.569213
1.569214
1.569221
1.569214
1.483785
0.42953
0.429544
0.429574
0.429636
0.429679
0.429699
0.429707
4.727599972
1.804783
1.804767
1.804813
1.804817
1.804799
1.804802
1.804825
1.804821
1.804822
1.804832
1.804846
1.804862
1.804867
1.804886
1.804896
1.8049
1.804926
4.727599972
1.06553
1.065558
1.06558
1.065607
1.065635
1.065668
1.065664
1.06568
1.06569
1.065699
1.065751
1.065746
1.065751
4.727599972
0.973348
0.973358
0.973368
0.973367
0.973395
0.973426
0.973438
0.97343
0.973446
0.973456
0.97347
0.973478
0.973517
0.973533
0.973548
0.973558
4.727599972
2.326051
2.326026
2.326007
2.326075
2.32608
2.32608
2.326073
2.32607
2.326077
2.326078
2.326074
2.326043
2.326067
2.32608
2.326089
2.326074
4.727599972
0.675206
0.675199
4.727599972
1.690646
1.690675
1.69068
1.690676
1.690693
1.690706
1.690708
1.690725
1.6907
1.690704
1.690724
1.690726
1.690746
1.690746
1.690773
1.617488
0.304752
0.304778
0.304809
0.304865
0.304835
4.727599972
1.280544
1.28054
1.280551
1.280557
1.280611
1.280606
1.280585
1.280563
1.280558
1.280546
1.280545
1.280563
1.28058
1.280575
1.280581
1.280579
4.727599972
1.2155
1.215484
1.215499
1.215526
1.215548
1.215551
1.21557
1.215571
1.215576
1.21558
1.215576
1.215596
1.215608
1.215634
1.215646
4.727599972
2.084318
2.084323
2.084332
2.084339
2.084366
2.084373
2.084371
2.084366
2.084358
2.084354
2.084355
2.084353
2.084329
2.084381
2.084386
2.084384
4.727599972
2.131944
2.131963
2.132036
2.13199
2.13202
2.132027
2.132014
2.132014
2.132013
2.132012
2.132002
2.131997
2.132003
2.13201
2.13202
2.132035
4.727599972
1.614997
1.614996
1.615007
1.615039
1.61501
1.615013
1.61501
1.61501
1.615011
1.615018
1.615016
1.615028
1.615034
1.615042
1.615038
4.727599972
0.619472
0.619401
0.619406
0.619394
0.6194
0.619407
0.619412
0.61943
0.619433
0.619431
0.619464
0.619479
0.619503
4.727599972
2.047888
2.047927
2.047968
2.047969
2.047975
2.047978
2.047983
2.047986
2.04799
2.047997
2.047998
2.048
2.047978
2.047985
2.047999
2.048002
2.048
4.727599972
0.723489
0.723492
0.723519
0.72354
0.723537
0.723582
0.72359
0.723595
0.723619
0.723637
0.723638
1.913791
0.344094
0.344129
0.344147
0.34417
1.114435
0.054432
5.598071
1.175099
1.175105
1.175112
1.175143
1.175101
1.175118
1.175066
1.175039
1.175055
1.175031
1.175033
1.17509
1.175071
1.711138
1.657509
0.722016
0.721993
0.722007
0.722013
0.722009
0.721979
0.722013
0.721983
0.722022
0.722
0.721994
0.721968
0.721871
3.222652
0.712947
0.713083
0.713112
0.71294
0.713399
3.564003
1.511273
1.51128
1.511308
1.511365
1.511371
1.511385
1.511393
1.511423
1.511419
1.511428
1.511423
1.511435
1.511442
1.511454
1.511477
1.511479
1.511489
1.51151
1.511539
1.511537
1.738168
0.707968
0.707973
0.707978
0.708031
0.708185
0.708195
0.708222
0.708243
1.733281
0.389892
0.390275
0.390383
3.576236
1.254056
1.254084
1.254097
1.254101
1.254104
1.254123
1.254139
1.254136
1.254153
1.254169
1.254214
1.254215
2.246956
0.533519
0.533526
6.908779
1.748266
1.748277
1.74828
1.748308
1.748307
1.748311
1.748316
1.74835
1.748346
1.748367
1.748366
1.748371
1.748382
1.748384
1.748442
1.7484
5.94432
1.417237
1.417233
1.417287
1.417342
1.417368
6.391537
0.986803
0.986804
0.986847
0.986883
0.986891
0.9869
0.986912
0.986918
0.986927
0.98694
0.98694
0.986953
0.986954
0.986946
0.986942
0.986949
0.986905
4.269143
3.202786
3.202765
3.202767
3.202811
3.202813
3.202811
3.202829
3.202831
3.202836
3.202843
3.202847
3.202852
3.202854
3.20286
3.202863
3.202868
3.202886
3.202891
2.845239
0.293127
0.293648
3.059444
1.108434
1.942494
0.916096
0.916106
0.91611
0.916164
0.916145
0.916152
0.916153
0.916164
0.916174
0.916183
0.916204
0.916208
0.916248
0.916297
3.394688
1.951416
0.809385
0.809391
0.8094
0.809408
0.809416
0.809433
0.809435
0.809438
0.809459
0.809449
0.809465
0.809515
0.809532
0.80953
0.809533
0.809534
2.555997
0.47835
0.478337
0.478396
0.478427
0.478361
0.47838
0.478455
0.478595
1.214365
0.788867
0.788848
0.788842
0.788858
0.788848
0.788836
0.788838
0.788888
0.788891
0.788925
0.788947
0.788966
0.788948
0.788933
0.788873
9.175032
0.129836
0.129449
3.135733
0.98364
0.983633
0.983603
0.983598
0.983526
0.983533
0.983514
0.98355
0.983608
0.983627
0.983623
0.983633
0.983615
2.087446
1.128551
1.128605
1.128599
1.128628
1.128639
1.128647
1.128706
1.128722
1.12874
1.128762
2.231103
1.203966
1.203999
1.203969
1.203986
