nan,nan,nan,nan
1.363636363636363491e+01,2.272727272727272929e+00,6.818181818181817455e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
