nan,nan,nan,nan
8.712121212121212466e+01,3.333333333333332860e+01,6.363636363636363313e+01,3.333333333333332860e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
