nan,nan,nan,nan
3.333333333333332860e+01,0.000000000000000000e+00,2.777777777777777857e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.321478804149254671e+00,0.000000000000000000e+00,1.934565670124378745e+00
