nan,nan,nan,nan
5.833333333333333570e+01,0.000000000000000000e+00,3.333333333333332860e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
