nan,nan,nan,nan
9.090909090909090651e+01,7.272727272727273373e+01,7.272727272727273373e+01,3.636363636363636687e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
