6.711833177733300545e+04,4.271032812012783688e+04,5.273027264210201974e+04,3.367029099591997510e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.728156186150656026e+00,1.728156186150656026e+00,1.728156186150656026e+00,1.728156186150656026e+00
