3.848688044430617988e+07,3.608295766279940307e+07,3.129538238469763100e+07,2.335863959647539258e+07
nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
