1.231719533186994231e+05,1.172559746224852279e+05,1.181927166522390908e+05,8.808853401480805769e+04
nan,nan,nan,nan
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
