2.084688810431626439e+08,1.660405246799301505e+08,1.903826988667286038e+08,1.501167668903614283e+08
7.155172413793103203e+01,1.954022988505747094e+01,4.482758620689655515e+01,1.954022988505747094e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
