1.679968346823117137e+07,1.274866952084375918e+07,1.488504249343639798e+07,1.172496463050557673e+07
1.204819277108433839e+00,8.032128514056223745e-01,1.204819277108433839e+00,8.032128514056223745e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
