2.088543526416328177e+07,1.617461614436745830e+07,1.823748768181883916e+07,1.318472290432922170e+07
2.945736434108527391e+01,2.015503875968992276e+01,2.248062015503876054e+01,1.937984496124031253e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
