6.800350615635189228e+06,4.401122209380145185e+06,5.752563784097365104e+06,4.166912786495247390e+06
4.573643410852712776e+01,1.627906976744186096e+01,3.333333333333332860e+01,1.627906976744186096e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
